#OTU ID,LAQ1,LAQ2,,species,species found in fishtank
,,,,,
Otu2,26231,0,,Pennaria disticha,
Otu4,5811,75,,Marrus orthocanna,
Otu9,5039,0,,Rhodactis mussoides,found
Otu6,4060,0,,Heteroxenia ghardaqensis,"found, xenia ?"
Otu7,3472,0,,Euphyllia ancora,"found, hammer coral"
Otu8,2557,0,,,
Otu10,1848,0,,Pennaria disticha,
Otu14,1650,0,,Hydnophora exesa,found
Otu19,1450,0,,Brachistosternus quiscapata,
Otu13,1319,0,,Euphausia superba,
Otu15,1139,0,,Pinnigorgia flava,
Otu32,999,0,,Aleochara valida,
Otu16,980,0,,Orthopyxis integra,
Otu18,911,0,,,
Otu21,691,6,,Antipathes atlantica,
Otu22,633,0,,Rhinoliparis attenuatus,
Otu28,606,0,,Duncanopsammia axifuga,
Otu24,476,0,,Aquilonastra coronata,
Otu27,448,0,,Aporometra wilsoni,
Otu29,441,0,,Pseudanthias squamipinnis,"Sea goldie, lyretail coralfish (not in fish tank?)"
Otu26,423,4,,Sinularia brassica,
Otu65,307,0,,,
Otu35,226,0,,,
Otu49,219,0,,Zoramia leptacantha,"found, Threadfin cardinalfish, apogan leptacanthus"
Otu40,217,0,,Oscarella microlobata,
Otu39,213,0,,,
Otu37,201,0,,Clytia folleata,
Otu38,200,0,,,
Otu45,196,0,,Macropicola ocydromi,
Otu46,182,0,,Candelabrum cocksii,
Otu42,180,0,,Apolemia lanosa,
Otu43,173,0,,,
Otu48,149,0,,Sphenophorus incurrens,
Otu52,145,0,,Balaenoptera bonaerensis,
Otu51,140,0,,,
Otu54,139,1,,Bhavania australis,
Otu56,137,0,,Pocillopora eydouxi,found
Otu55,135,0,,Protolaeospira eximia,
Otu58,132,0,,,
Otu57,127,0,,Halistemma amphytridis,
Otu53,122,0,,Pennaria disticha,
Otu62,121,0,,Pocillopora eydouxi,found
Otu60,115,0,,Zebrasoma flavescens,
Otu61,114,0,,Halistemma amphytridis,
Otu59,110,0,,,
Otu63,103,0,,Platygyra carnosus,
Otu64,102,0,,Glycera nana,
Otu66,100,0,,Pennaria disticha,
Otu90,100,0,,Pennaria disticha,
Otu69,98,0,,Schistosoma spindale,
Otu75,98,0,,Tritonia diomedea,
Otu77,95,0,,Pseudohynobius jinfo,
Otu67,93,0,,Madracis myriaster,
Otu68,91,0,,Campanularia subantarctica,
Otu72,91,0,,Panopea globosa,
Otu71,90,0,,Halcampoides purpurea,
Otu102,85,0,,Lordithon thoracicus,
Otu97,85,0,,,
Otu70,84,0,,Pennaria disticha,
Otu73,81,4,,Zanclea gallii,
Otu78,80,0,,Clytia hemisphaerica,
Otu80,78,0,,Haliclona oculata,
Otu79,78,0,,Leminda millecra,
Otu91,77,0,,Hydatigera parva,
Otu128,77,2,,Ircinia strobilina,
Otu107,77,0,,Ophiolepis impressa,
Otu89,75,0,,Argyrotaenia occultana,
Otu81,75,0,,Solen grandis,
Otu86,74,0,,Pennaria disticha,
Otu76,72,0,,,
Otu132,71,0,,Dictyocaulus viviparus,
Otu120,71,0,,Sepia lycidas,
Otu85,70,0,,Spercheus emarginatus,
Otu98,68,0,,Chrysaora quinquecirrha,tropical water jellyfish (not seen in fishtank)
Otu112,67,0,,Okenia harastii,
Otu87,63,0,,Brachistosternus ochoai,
Otu95,63,0,,Cassiopea andromeda,
Otu96,63,0,,Pantachogon haeckeli,
Otu94,63,0,,Parnassius imperator,
Otu93,61,0,,Pennaria disticha,
Otu104,60,0,,Bursaphelenchus cocophilus,
Otu92,60,0,,Hydra hymanae,
Otu99,58,0,,Micrura bella,
Otu158,56,0,,Montereina nobilis,
Otu101,54,0,,Apolemia rubriversa,
Otu110,52,0,,Polyascus gregaria,
Otu103,51,0,,Rhipicephalus kohlsi,
Otu108,51,0,,,
Otu115,50,0,,Cotesia vestalis,
Otu114,50,0,,Nicrophorus carolinus,
Otu119,49,0,,Aiptasia pulchella,
Otu123,47,0,,Carybdea xaymacana,
Otu221,47,0,,,
Otu198,46,0,,Dermatophagoides pteronyssinus,
Otu113,46,0,,Negombata magnifica,
Otu226,46,0,,Rhizophysa filiformis,
Otu111,44,2,,Crypsiphona ocultaria,
Otu121,44,0,,Pennaria disticha,
Otu193,43,0,,Asterostegus tuberculatus,
Otu125,43,0,,Sardina pilchardus,
Otu174,42,0,,Amphicaryon peltifera,
Otu138,42,0,,Sepia lycidas,
Otu214,42,0,,Tethya actinia,
Otu100,42,0,,,
Otu145,41,0,,Colpophyllia natans,
Otu122,41,0,,Crassostrea ariakensis,
Otu116,41,0,,Ichthyophis glutinosus,
Otu140,40,0,,Chorioptes sweatmani,
Otu127,40,0,,Enchenopa binotata,
Otu124,40,0,,Hydra oligactis,
Otu126,40,0,,Pennaria disticha,
Otu149,40,0,,,
Otu105,39,0,,Appalachioria falcifera,
Otu130,39,0,,Hydra vulgaris,
Otu166,39,0,,Iotrochota birotulata,
Otu129,39,0,,Sepia lycidas,
Otu141,38,0,,Dipylidium caninum,
Otu144,37,0,,Asplanchna sieboldi,
Otu131,37,0,,Solen strictus,
Otu147,36,0,,Endectyon delaubenfelsi,
Otu118,36,0,,Orthopyxis integra,
Otu219,36,0,,Pleurobranchaea meckeli,
Otu137,35,0,,Antholoba achates,
Otu150,35,0,,Bembidion lugubre,
Otu165,35,0,,Tethya minuta,
Otu117,34,0,,Paracanthurus hepatus,"found, Blue Tang"
Otu205,34,0,,Eutorna tricasis,
Otu152,34,0,,Neotibicen nr. similaris DCM-2015,
Otu135,34,0,,Nicrophorus humator,
Otu156,34,0,,Pennaria disticha,
Otu143,34,0,,Protula pacifica,
Otu171,34,0,,Ptilocaulis walpersi,
Otu194,34,0,,Solmissus incisa,
Otu217,33,0,,Clytia hemisphaerica,
Otu157,33,0,,Drosophila neokadai,
Otu191,33,0,,Echinodictyum clathrioides,
Otu148,33,0,,Florometra serratissima,
Otu136,33,1,,Pennaria disticha,
Otu146,33,0,,Pennaria disticha,
Otu200,33,0,,Physophora hydrostatica,
Otu223,33,0,,Popcornella nigromaculata,
Otu139,33,0,,Taenia twitchelli,
Otu163,32,0,,Aphis fabae,
Otu195,32,0,,Apolemia rubriversa,
Otu263,32,1,,Pennaria disticha,
Otu324,32,0,,Pseudopolydora paucibranchiata,
Otu265,32,0,,Rhodosoma turcicum,
Otu298,32,0,,,
Otu184,31,0,,Nemopsis bachei,
Otu429,31,0,,Pennaria disticha,
Otu164,30,0,,Haliclona amphioxa,
Otu236,30,0,,Hypothyris daphnis,
Otu154,30,0,,Philometroides sanguineus,
Otu212,30,0,,,
Otu317,30,0,,,
Otu177,29,0,,Bursaphelenchus mucronatus,
Otu203,29,0,,Helgicirrha brevistyla,
Otu168,29,0,,,
Otu169,29,0,,,
Otu248,29,0,,,
Otu153,28,0,,Chlorophthalmus nigromarginatus,
Otu312,28,0,,Fundulus grandis,
Otu197,28,0,,Ricordea florida,
Otu142,28,0,,Solenosmilia variabilis,
Otu170,28,0,,Sphenophorus incurrens,
Otu151,28,0,,Triops australiensis,
Otu262,28,0,,,
Otu189,27,0,,Amphicaryon acaule,
Otu210,27,0,,Cnemidocarpa verrucosa,
Otu342,27,0,,Hydra vulgaris,
Otu159,27,0,,Physophora hydrostatica,
Otu253,27,0,,Setaria digitata,
Otu134,27,7,,,
Otu190,27,0,,,
Otu208,26,0,,Asplanchna sieboldi,
Otu287,26,0,,Bactrocera papayae,
Otu160,26,0,,Pennaria disticha,
Otu227,26,0,,Sugiura chengshanense,
Otu185,26,0,,Timarete punctata,
Otu211,26,0,,Turritopsis lata,
Otu186,26,0,,,
Otu196,25,0,,Pocillopora eydouxi,found
Otu192,25,0,,Centruroides fulvipes,
Otu348,25,0,,Corallium rubrum,
Otu234,25,0,,Cuthona ocellata,
Otu162,25,0,,Eirene brevistylus,
Otu229,25,0,,Oopsacas minuta,
Otu199,25,0,,Pavona clavus,
Otu204,25,0,,Ptilocaulis walpersi,
Otu180,25,0,,,
Otu181,25,0,,,
Otu228,24,0,,Corticium candelabrum,
Otu230,24,0,,Cubaia aphrodite,
Otu172,24,0,,Monoplistes occidentalis,
Otu222,24,0,,Prosadenoporus winsori,
Otu178,24,0,,Schistosoma spindale,
Otu183,24,0,,,
Otu201,24,0,,,
Otu215,23,0,,Asplanchna sieboldi,
Otu161,23,0,,Geodia neptuni,
Otu294,23,0,,Ophryotrocha notoglandulata,
Otu202,23,0,,Oscarella tuberculata,
Otu330,23,0,,Parougia albomaculata,
Otu188,23,0,,Pennaria disticha,
Otu295,23,0,,Pennaria disticha,
Otu233,23,0,,Sarcophaga harpax,
Otu254,23,0,,,
Otu182,22,0,,Hickmania troglodytes,
Otu175,22,15,,Myrmecobius fasciatus,
Otu206,22,0,,Taenia arctos,
Otu187,22,0,,,
Otu271,21,0,,Bowerbankia maxima,
Otu257,21,0,,Pennaria disticha,
Otu252,21,0,,Physalia physalis,
Otu245,21,0,,Pterostichus fasciatopunctatus,
Otu281,21,0,,Rinamba opacicollis,
Otu207,20,0,,Asplanchna sieboldi,
Otu517,20,0,,Cotylorhiza tuberculata,
Otu331,20,0,,Hadoa chiricahua,
Otu413,20,0,,Ototyphlonemertes correae,
Otu350,20,0,,Pennaria disticha,
Otu231,20,0,,Protolaeospira eximia,
Otu337,20,0,,Sarsia tubulosa,
Otu238,20,0,,,
Otu261,20,0,,,
Otu213,19,0,,Asplanchna sieboldi,
Otu225,19,0,,Carijoa riisei,
Otu246,19,0,,Compsomelissa borneri,
Otu242,19,0,,Cribrochalina vasculum,
Otu382,19,0,,Ctenoplusia agnata,
Otu259,19,0,,Diaphania glauculalis,
Otu216,19,0,,Ephydatia fluviatilis,
Otu258,19,0,,Eunapius subterraneus,
Otu256,19,0,,Ircinia ramodigitata,
Otu277,19,0,,Marrus orthocanna,
Otu302,19,0,,Moringua edwardsi,
Otu232,19,0,,Physophora hydrostatica,
Otu307,19,0,,Rhinoliparis attenuatus,
Otu240,19,0,,Sinonovacula constricta,
Otu291,18,0,,Acropora nasuta,found
Otu332,18,0,,Endectyon delaubenfelsi,
Otu218,18,0,,Laotriton laoensis,
Otu309,18,0,,Marrus orthocanna,
Otu340,18,0,,Neaxius glyptocercus,
Otu522,18,0,,Petrosia ficiformis,
Otu249,18,0,,Polystoechotes punctatus,
Otu334,18,0,,Stenus tenuipes,
Otu351,18,0,,,
Otu276,17,0,,Aiptasia pulchella,
Otu514,17,0,,Amphicaryon acaule,
Otu235,17,0,,Callyspongia plicifera,
Otu390,17,0,,Canama extranea,
Otu311,17,0,,Cassiopea frondosa,
Otu447,17,0,,Discocoris drakei,
Otu301,17,0,,Iotrochota birotulata,
Otu557,17,0,,Lecane bulla,
Otu523,17,0,,Marrus orthocanna,
Otu467,17,0,,Oleria cyrene,
Otu243,17,0,,Pennaria disticha,
Otu296,17,0,,Pterostichus strenuus,
Otu264,17,0,,Ptilocaulis walpersi,
Otu621,17,0,,Sarcophyton glaucum,
Otu286,17,0,,Sepia lycidas,
Otu313,17,0,,Tiaricodon coeruleus,
Otu260,17,0,,,
Otu275,17,0,,,
Otu280,17,0,,,
Otu314,17,0,,,
Otu576,17,0,,,
Otu266,16,0,,Axechina raspailioides,
Otu299,16,0,,Cephalotes kukulcan,
Otu316,16,0,,Corticium candelabrum,
Otu282,16,0,,Helobdella triserialis,
Otu274,16,0,,Hymeraphia breeni,
Otu244,16,0,,Marrus orthocanna,
Otu237,16,0,,Necator americanus,
Otu267,16,0,,Pennaria disticha,
Otu515,16,0,,Plakina crypta,
Otu239,16,0,,Platygyra carnosus,
Otu272,16,0,,Praya dubia,
Otu292,16,0,,Taenia solium,
Otu297,16,0,,Terebella tantabiddycreekensis,
Otu363,16,0,,Tethya minuta,
Otu372,16,0,,Trichinella papuae,
Otu305,16,0,,,
Otu410,16,0,,,
Otu480,15,0,,Apolemia rubriversa,
Otu366,15,0,,Campanularia subantarctica,
Otu344,15,0,,Clathria rugosa,
Otu300,15,0,,Comanthus parvicirrus,
Otu442,15,0,,Echinococcus oligarthrus,
Otu358,15,0,,Ectyoplasia ferox,
Otu549,15,0,,Eurypon clavigerum,
Otu336,15,0,,Macrophiothrix lorioli,
Otu595,15,0,,Narella hawaiinensis,
Otu255,15,0,,Pennaria disticha,
Otu306,15,0,,Periphylla periphylla,
Otu285,15,0,,Physophora hydrostatica,
Otu403,15,0,,Platalea minor,
Otu338,15,0,,Scopalina canariensis,
Otu308,15,0,,Sogatella furcifera,
Otu475,15,0,,Solecurtus divaricatus,
Otu289,15,0,,Trichinella zimbabwensis,
Otu224,15,0,,,
Otu343,15,0,,,
Otu270,14,0,,Aiptasia pulchella,
Otu251,14,3,,Amphicaryon earnesti,
Otu284,14,0,,Clytia languida,
Otu440,14,0,,Cnemidocarpa verrucosa,
Otu478,14,0,,Comanthus briareus,
Otu378,14,0,,Corallium elatius,
Otu247,14,0,,Corticium candelabrum,
Otu357,14,0,,Crucigera zygophora,
Otu327,14,0,,Diplocentrus motagua,
Otu318,14,0,,Hutchinsoniella macracantha,
Otu355,14,0,,Hyllus tuberculatus,
Otu361,14,0,,Loa loa,
Otu335,14,0,,Madrepora oculata,
Otu268,14,0,,Nesticus speluncarum,
Otu457,14,0,,Oscarella malakhovi,
Otu293,14,0,,Paphnutius ruficeps,
Otu315,14,0,,Pennaria disticha,
Otu347,14,0,,Pennaria disticha,
Otu662,14,0,,Protantigius superans,
Otu573,14,0,,Rhizophysa filiformis,
Otu303,14,0,,Turritopsis rubra,
Otu319,14,0,,,
Otu665,13,0,,Acanella eburnea,
Otu367,13,0,,Aleurodicus dispersus,
Otu501,13,0,,Appalachioria falcifera,
Otu173,13,19,,Brachionus rubens,
Otu507,13,0,,Cassiopea ornata,
Otu396,13,0,,Corticium candelabrum,
Otu388,13,0,,Endectyon delaubenfelsi,
Otu365,13,0,,Halisarca dujardini,
Otu588,13,0,,Hydra hymanae,
Otu320,13,0,,Mesocentrotus franciscanus,
Otu304,13,0,,Paratimea constellata,
Otu325,13,0,,Pauropsalta borealis,
Otu273,13,0,,Periphylla periphylla,
Otu354,13,0,,Plumularia filicaulis,
Otu469,13,0,,Podagrica fuscipes,
Otu359,13,0,,Prosadenoporus floridensis,
Otu283,13,0,,Protolaeospira eximia,
Otu589,13,0,,Sciophila lutea,
Otu333,13,0,,Vaejovis vorhiesi,
Otu278,13,0,,Verongula gigantea,
Otu452,13,0,,,
Otu596,12,0,,Alicia sansibarensis,
Otu598,12,0,,Chrysoritis felthami,
Otu409,12,0,,Cinachyrella schulzei,
Otu583,12,0,,Euplexaura crassa,
Otu401,12,0,,Florometra serratissima,
Otu571,12,0,,Gaeana maculata,
Otu587,12,0,,Gononemertes parasita,
Otu404,12,0,,Leuckartiara octona,
Otu322,12,0,,Lythria plumularia,
Otu321,12,0,,Melanagromyza obtusa,
Otu565,12,0,,Nemertopsis tetraclitophila,
Otu428,12,0,,Nemopsis bachei,
Otu328,12,0,,Nicrophorus carolinus,
Otu374,12,0,,Nicrophorus carolinus,
Otu279,12,0,,Pennaria disticha,
Otu397,12,0,,Physophora hydrostatica,
Otu451,12,0,,Polyascus gregaria,
Otu371,12,0,,Scutovertex arenocolus,
Otu288,12,0,,,
Otu339,12,0,,,
Otu360,12,0,,,
Otu398,12,0,,,
Otu459,12,0,,,
Otu391,11,0,,Aleochara curtula,
Otu472,11,0,,Anelosimus may,
Otu352,11,0,,Boleophthalmus boddarti,
Otu425,11,0,,Chuniphyes multidentata,
Otu487,11,0,,Colobonema sericeum,
Otu377,11,0,,Colpophyllia natans,
Otu670,11,0,,Corymorpha pendula,
Otu370,11,0,,Didemnum vexillum,
Otu416,11,0,,Dipylidium caninum,
Otu533,11,0,,Drosophila leontia,
Otu448,11,0,,Geonemertes pelaensis,
Otu405,11,0,,Gnathonarium dentatum,
Otu341,11,0,,Hymeraphia breeni,
Otu455,11,0,,Nanomia cara,
Otu385,11,0,,Pennaria disticha,
Otu434,11,0,,Phlaeoba albonema,
Otu835,11,0,,Physophora hydrostatica,
Otu439,11,0,,Polymastia littoralis,
Otu509,11,0,,Pterostichus subsinuatus,
Otu408,11,0,,Rhizocaulus verticillatus,
Otu412,11,0,,Sparisoma radians,
Otu379,11,0,,Tedania ignis,
Otu290,11,0,,,
Otu353,11,0,,,
Otu384,11,0,,,
Otu419,11,0,,,
Otu449,11,0,,,
Otu500,11,0,,,
Otu513,11,0,,,
Otu395,10,0,,Agaricia fragilis,
Otu558,10,0,,Aiptasia pulchella,
Otu393,10,0,,Amathia brasiliensis,
Otu495,10,0,,Amphicaryon acaule,
Otu411,10,0,,Antholoba achates,
Otu436,10,0,,Antillogorgia bipinnata,
Otu345,10,0,,Apogon coccineus,
Otu329,10,0,,Asplanchna sieboldi,
Otu453,10,0,,Axiocerses amanga,
Otu446,10,0,,Brachistosternus intermedius,
Otu489,10,0,,Clinostomum complanatum,
Otu491,10,0,,Corallium rubrum,
Otu387,10,0,,Crassostrea hongkongensis,
Otu426,10,0,,Cyanea capillata,
Otu421,10,0,,Diguetia albolineata,
Otu463,10,0,,Ephydatia fluviatilis,
Otu450,10,0,,Helgicirrha brevistyla,
Otu844,10,0,,Hydra vulgaris,
Otu534,10,0,,Loripes lacteus,
Otu349,10,0,,Nanomia cara,
Otu496,10,0,,Orconectes placidus,
Otu362,10,0,,Parabuthus transvaalicus,
Otu437,10,0,,Pavona decussata,
Otu364,10,0,,Pennaria disticha,
Otu369,10,0,,Pennaria disticha,
Otu492,10,0,,Pennaria disticha,
Otu346,10,0,,Pholcus phalangioides,
Otu399,10,0,,Physophora hydrostatica,
Otu420,10,1,,Plocamopherus imperialis,
Otu584,10,0,,Plumularia filicaulis,
Otu578,10,0,,Prosadenoporus spectaculum,
Otu525,10,0,,Protolaeospira eximia,
Otu787,10,0,,Solen grandis,
Otu470,10,0,,Symphurus ommaspilus,
Otu368,10,0,,Toxomerus floralis,
Otu326,10,0,,,
Otu407,10,0,,,
Otu461,10,0,,,
Otu494,10,0,,,
Otu519,10,0,,,
Otu526,10,0,,,
Otu805,9,0,,Agalma elegans,
Otu415,9,0,,Agelas axifera,
Otu427,9,0,,Anopheles albitarsis,
Otu564,9,0,,Appalachioria falcifera,
Otu483,9,0,,Chlosyne gabbii,
Otu1020,9,0,,Clionaopsis platei,
Otu383,9,0,,Cotylorhiza tuberculata,
Otu435,9,0,,Drosophila moriwakii,
Otu402,9,0,,Ectyoplasia ferox,
Otu499,9,0,,Ectyoplasia ferox,
Otu503,9,0,,Ectyoplasia ferox,
Otu702,9,0,,Flabellina affinis,
Otu779,9,0,,Funiculina quadrangularis,
Otu508,9,0,,Halisarca dujardini,
Otu493,9,0,,Halistemma amphytridis,
Otu618,9,0,,Halistemma rubrum,
Otu414,9,0,,Hellula undalis,
Otu431,9,0,,Laelaps muricola,
Otu458,9,0,,Lasiodora parahybana,
Otu381,9,0,,Madrepora oculata,
Otu723,9,0,,Marrus orthocanna,
Otu611,9,0,,Moerisia inkermanica,
Otu590,9,0,,Nanomia cara,
Otu737,9,0,,Onchocerca flexuosa,
Otu538,9,0,,Pennaria disticha,
Otu699,9,0,,Pennaria disticha,
Otu744,9,0,,Pennaria disticha,
Otu486,9,0,,Physophora hydrostatica,
Otu661,9,0,,Plakortis simplex,
Otu380,9,0,,Platygyra carnosus,
Otu502,9,0,,Rapisma xizangense,
Otu356,9,0,,Schistosoma japonicum,
Otu552,9,0,,Schistosoma spindale,
Otu484,9,0,,Sphenophorus incurrens,
Otu668,9,0,,Spirometra decipiens,
Otu629,9,0,,Tibicen plebejus,
Otu512,9,0,,Zanclea gallii,
Otu471,9,0,,,
Otu481,9,0,,,
Otu506,9,0,,,
Otu581,9,0,,,
Otu604,9,0,,,
Otu686,9,0,,,
Otu691,9,0,,,
Otu748,9,0,,,
Otu814,9,0,,,
Otu645,8,0,,Aequorea conica,
Otu465,8,0,,Agalma elegans,
Otu454,8,0,,Amphicaryon earnesti,
Otu424,8,0,,Aphrophora parallella,
Otu389,8,0,,Asplanchna sieboldi,
Otu651,8,0,,Atheta kenyamontis,
Otu527,8,0,,Botrynema brucei,
Otu473,8,0,,Brachistosternus pentheri,
Otu400,8,0,,Calanus helgolandicus,
Otu760,8,0,,Cromeria nilotica,
Otu466,8,0,,Drymonema dalmatinum,
Otu653,8,0,,Dysdera spinidorsa,
Otu847,8,0,,Endectyon delaubenfelsi,
Otu530,8,0,,Episcada apuleia,
Otu417,8,0,,Eucheilota maculata,
Otu540,8,0,,Euphysa flammea,
Otu911,8,0,,Euplexaura crassa,
Otu641,8,0,,Falcatpsalta aquila (nomen nudum),
Otu751,8,0,,Halisarca dujardini,
Otu394,8,0,,Halistemma amphytridis,
Otu482,8,0,,Hellula undalis,
Otu445,8,0,,Hemigellius pilosus,
Otu432,8,0,,Jalmenus lithochroa,
Otu664,8,0,,Lanceolaria grayana,
Otu677,8,0,,Loa loa,
Otu577,8,0,,Marrus orthocanna,
Otu541,8,0,,Neomaskellia andropogonis,
Otu531,8,0,,Oenone fulgida,
Otu528,8,0,,Paralemnalia digitiformis,
Otu678,8,0,,Paralemnalia digitiformis,
Otu468,8,0,,Parthenos sylvia,
Otu572,8,0,,Pellona flavipinnis,
